Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-04-30,157.23,162.18,156.95,160.26,43755388
2018-05-01,161.36,164.07,160.27,163.98,55246081
2018-05-02,169.92,172.36,168.51,171.2,68622032
2018-05-03,170.55,172.11,169.14,171.51,35134504
2018-05-04,172.85,178.65,172.78,178.26,57960400
2018-05-07,179.56,181.98,179.14,179.54,43780137
2018-05-08,179.37,180.57,178.1,180.41,29291776
2018-05-09,180.89,181.71,179.6,181.67,23937746
2018-05-10,182.05,184.59,181.96,184.26,28865344
2018-05-11,184.44,185,182.47,183.57,26928814
2018-05-14,183.98,184.48,182.86,183.14,21346826
2018-05-15,181.81,182.1,180.18,181.47,24342940
2018-05-16,181.12,183.45,181.05,183.17,19707493
2018-05-17,182.99,183.89,181.4,182.02,17766817
2018-05-18,182.22,182.81,181.18,181.35,18797954
2018-05-21,182.99,184.22,181.94,182.64,18903830
2018-05-22,183.37,183.86,181.81,182.19,15657357
2018-05-23,181.39,183.48,180.82,183.35,20606775
2018-05-24,183.75,183.82,181.25,183.14,23869149
2018-05-25,183.22,184.6,182.66,183.56,17938314
2018-05-29,182.61,183.73,181.9,182.89,23129569
2018-05-30,182.73,182.99,181.81,182.51,19201512
2018-05-31,182.25,183.22,181.19,181.9,28234122
2018-06-01,182.98,185.2,182.76,185.18,24083384
2018-06-04,186.55,188.27,186.27,186.73,26984244
2018-06-05,187.92,188.78,187.23,188.16,22155537
2018-06-06,188.48,188.92,186.82,188.82,21505906
2018-06-07,188.98,189.04,187.2,188.31,21930772
2018-06-08,186.09,186.89,184.72,186.61,27385547
2018-06-11,186.27,186.86,185.15,186.15,18808979
2018-06-12,186.31,187.47,186.07,187.15,17373460
2018-06-13,187.28,187.74,185.37,185.63,22229948
2018-06-14,186.47,186.49,185.16,185.73,22200853
2018-06-15,184.97,185.1,183.25,183.82,63406448
2018-06-18,182.87,184.17,182.23,183.72,18990208
2018-06-19,180.21,181.37,178.57,180.75,34496428
2018-06-20,181.39,182.23,180.79,181.53,21192651
2018-06-21,182.28,183.34,180.02,180.53,26414815
2018-06-22,181.17,181.2,179.78,180,27944056
2018-06-25,178.52,180,175.91,177.32,32528707
2018-06-26,178.13,181.56,177.69,179.52,25240877
2018-06-27,180.3,182.31,179.13,179.25,25976583
2018-06-28,179.19,181.25,178.9,180.57,17839967
2018-06-29,181.33,182.22,178.05,180.18,23359271
2018-07-02,178.92,182.33,178.54,182.21,18216085
2018-07-03,182.8,182.94,178.65,179.02,14336304
2018-07-05,180.33,181.45,179.37,180.47,17058180
2018-07-06,180.49,183.43,180.27,182.96,17963261
2018-07-09,184.45,185.61,184.25,185.51,20296744
2018-07-10,185.64,186.2,185.12,185.28,16374895
2018-07-11,183.48,184.73,182.62,182.87,19346289
2018-07-12,184.48,186.33,184.26,185.96,18534342
2018-07-13,186.01,186.74,185.83,186.25,12862059
2018-07-16,186.44,187.51,185.35,185.84,15454362
2018-07-17,184.7,186.77,184.15,186.37,15959209
2018-07-18,186.68,186.7,184.87,185.33,16841546
2018-07-19,184.64,187.41,184.64,186.78,20841354
2018-07-20,186.68,187.29,185.11,186.36,21272107
2018-07-23,185.61,186.85,184.51,186.53,16426485
2018-07-24,187.31,188.51,186.94,187.86,19209065
2018-07-25,187.92,189.66,187.29,189.63,17286489
2018-07-26,189.43,190.75,188.46,189.05,19597466
2018-07-27,189.8,190,185.04,185.91,24680743
2018-07-30,186.8,187.07,184.03,184.85,21604444
2018-07-31,185.23,187.02,184.29,185.22,40449425
2018-08-01,193.84,196.38,192.05,196.15,69792953
2018-08-02,195.25,202.84,195.02,201.87,64110023
2018-08-03,201.51,203.19,200.01,202.45,34361787
2018-08-06,202.46,203.69,201.55,203.52,26120469
2018-08-07,203.76,203.92,201.26,201.59,26286898
2018-08-08,200.57,202.28,199.08,201.73,23141293
2018-08-09,201.76,204.19,201.68,203.33,24134872
2018-08-10,202.55,204.24,201.87,202.72,25195663
2018-08-13,202.89,206.06,202.89,204.01,26505731
2018-08-14,205.27,205.67,203.44,204.89,21240729
2018-08-15,204.36,205.85,203.51,205.36,29491680
2018-08-16,206.84,208.85,206.57,208.37,29177186
2018-08-17,208.49,212.88,208.21,212.52,36268310
2018-08-20,213.03,214.1,210.12,210.45,31006962
2018-08-21,211.78,212.16,209.06,210.05,26780990
2018-08-22,209.14,211.35,208.88,210.06,19469769
2018-08-23,209.67,212.03,209.62,210.48,19331658
2018-08-24,211.59,211.88,210.12,211.15,18915128
2018-08-27,212.12,213.67,211.32,212.87,21012543
2018-08-28,213.93,215.42,213.84,214.61,23317664
2018-08-29,215.04,218.3,214.32,217.8,27902046
2018-08-30,218.06,222.98,217.23,219.81,49952570
2018-08-31,221.25,223.56,220.74,222.35,44369367
2018-09-04,223.13,223.85,221.37,223.08,28040586
2018-09-05,223.68,224.34,219.88,221.6,34124545
2018-09-06,220.97,222.07,216.17,217.92,35104287
2018-09-07,216.71,220.15,215.59,216.17,38513198
2018-09-10,215.83,216.71,211.46,213.26,40454880
2018-09-11,212.94,219.11,211.55,218.66,36598010
2018-09-12,219.73,219.79,214.74,215.95,50449001
2018-09-13,218.33,223.07,217.4,221.15,42696811
2018-09-14,220.52,221.57,217.35,218.65,32759201
2018-09-17,216.99,217.77,212.23,212.81,38078434
2018-09-18,212.73,216.71,212.1,213.17,32321471
2018-09-19,213.43,214.53,210.3,213.3,27767965
2018-09-20,215.13,217.11,214.07,214.92,27240694
2018-09-21,215.66,216.23,212.25,212.6,98532395
2018-09-24,211.8,216.13,211.62,215.67,28351013
2018-09-25,214.65,217.65,214.61,217.03,25137492
2018-09-26,215.88,218.56,214.66,215.31,24554290
2018-09-27,218.63,221.18,218.35,219.74,30897965
2018-09-28,219.58,220.6,218.83,220.51,23473885
2018-10-01,222.67,224.09,221.09,221.98,24161269
2018-10-02,221.97,224.66,221.37,223.95,25376834
2018-10-03,224.71,228.06,224.45,226.69,29335288
2018-10-04,225.43,226.97,221.47,222.71,32802927
2018-10-05,222.68,223.13,215.46,219.1,34377924
2018-10-08,217.05,219.59,215.09,218.58,30368376
2018-10-09,218.45,221.99,217.07,221.6,27529631
2018-10-10,220.24,221.09,211.04,211.35,42987736
2018-10-11,209.54,214.41,207.4,209.47,54385979
2018-10-12,215.31,217.71,211.82,216.95,41295786
2018-10-15,216.04,216.69,212.23,212.32,31522225
2018-10-16,213.85,217.81,211.74,216.99,29877017
2018-10-17,217.13,217.47,214.26,216.07,23428875
2018-10-18,212.79,214.64,208.05,211.01,33355050
2018-10-19,212.99,216.13,212.38,214.23,33864274
2018-10-22,214.69,218.17,213.86,215.53,29475831
2018-10-23,210.82,218.06,209.72,217.56,39688497
2018-10-24,217.43,219.04,209.56,210.1,41897045
2018-10-25,212.65,216.25,211.73,214.7,30564776
2018-10-26,210.89,215.08,207.73,211.29,48380658
2018-10-29,214.11,214.6,201.31,207.32,47026388
2018-10-30,206.26,210.18,204.41,208.35,37530582
2018-10-31,211.86,215.34,211.61,213.78,39269873
2018-11-01,213.97,217.19,211.79,217.06,59708227
2018-11-02,204.69,208.7,200.67,202.67,93497507
2018-11-05,199.57,199.65,193.59,196.92,67734909
2018-11-06,197.23,199.97,197.02,199.04,32640029
2018-11-07,201.19,205.18,199.4,205.07,34218191
2018-11-08,205.82,205.96,202.66,204.36,25874661
2018-11-09,201.47,201.93,198.25,200.43,35059533
2018-11-12,195.06,195.9,189.96,190.33,52167851
2018-11-13,187.83,193.29,187.65,188.43,47829418
2018-11-14,190.07,190.63,182.26,183.1,62028418
2018-11-15,184.66,188.17,183.2,187.61,47417124
2018-11-16,186.73,191.12,185.72,189.7,37673768
2018-11-19,186.25,186.93,181.33,182.19,42767180
2018-11-20,174.84,177.89,172.03,173.48,69194518
2018-11-21,176.17,176.7,173.07,173.29,31752552
2018-11-23,171.47,173.11,168.69,168.87,24100898
2018-11-26,170.79,171.48,166.89,171.15,45906960
2018-11-27,168.11,171.3,167.5,170.79,42222914
2018-11-28,173.24,177.71,171.46,177.36,46992459
2018-11-29,179.04,179.17,174.18,175.99,42613253
2018-11-30,176.72,176.76,173.53,175.05,40329620
2018-12-03,180.81,181.28,177.63,181.16,41621640
2018-12-04,177.37,178.78,172.79,173.21,42178949
2018-12-06,168.36,171.31,167.05,171.25,43968489
2018-12-07,170.07,171.02,164.97,165.16,43135221
2018-12-10,161.74,166.72,160.11,166.24,63278187
2018-12-11,168.26,168.39,163.7,165.3,48236197
2018-12-12,167.03,168.51,165.68,165.76,36346932
2018-12-13,167.12,169.15,166.19,167.57,32541786
2018-12-14,165.66,165.74,162,162.2,41525445
2018-12-17,162.17,165.02,159.52,160.7,45182016
2018-12-18,162.1,164.21,161.13,162.79,34524717
2018-12-19,162.72,164.13,155.94,157.7,50037474
2018-12-20,157.24,158.9,152.24,153.72,66080610
2018-12-21,153.75,155.03,146.67,147.74,97677290
2018-12-24,145.21,148.55,143.69,143.93,37919612
2018-12-26,145.36,154.11,143.82,154.06,59765221
2018-12-27,152.75,153.66,147.11,153.06,54189404
2018-12-28,154.38,155.37,151.49,153.14,43145211
2018-12-31,155.38,156.21,153.37,154.62,35710124
2019-01-02,151.83,155.7,151.17,154.8,37787502
2019-01-03,141.13,142.83,139.19,139.38,93155624
2019-01-04,141.67,145.61,140.95,145.32,59790241
2019-01-07,145.75,145.88,143.01,144.99,55883630
2019-01-08,146.6,148.82,145.58,147.76,41853542
2019-01-09,148.29,151.47,146.67,150.27,46009551
2019-01-10,149.49,150.91,147.87,150.75,36503017
2019-01-11,149.86,150.65,148.51,149.28,27568791
2019-01-14,147.86,148.27,146.26,147.04,33094075
2019-01-15,147.31,150.34,147.09,150.05,29289934
2019-01-16,150.06,152.79,149.98,151.88,31186854
2019-01-17,151.14,154.54,150.22,152.77,30423197
2019-01-18,154.38,154.76,152.89,153.71,34432395
2019-01-22,153.31,153.62,149.61,150.26,31007569
2019-01-23,151.09,152.08,148.7,150.86,23597535
2019-01-24,151.05,151.42,148.74,149.68,25955169
2019-01-25,152.42,155,151.26,154.64,34225165
2019-01-28,152.71,153.24,150.61,153.21,26720829
2019-01-29,153.16,155,151.05,151.62,42426811
2019-01-30,160.03,162.87,157.07,161.97,62343476
2019-01-31,162.83,165.66,161.3,163.15,41562109
2019-02-01,163.66,165.64,162.65,163.22,33327649
2019-02-04,164.1,168.25,163.98,167.87,32131420
2019-02-05,169.44,171.61,168.93,170.73,36830454
2019-02-06,171.18,172.09,169.43,170.79,28809699
2019-02-07,168.98,170.51,166.97,167.56,32382496
2019-02-08,166.35,168.01,165.79,167.76,24197072
2019-02-11,168.38,168.53,166.61,166.79,21325783
2019-02-12,167.45,168.33,167.06,168.22,22636305
2019-02-13,168.71,169.8,167.28,167.53,22846287
2019-02-14,167.07,168.59,166.74,168.13,22181440
2019-02-15,168.57,169.02,167.11,167.77,25016693
2019-02-19,167.07,168.76,166.85,168.26,19273194
2019-02-20,168.51,170.63,168.32,169.35,26527790
2019-02-21,169.12,169.69,167.65,168.39,17522759
2019-02-22,168.9,170.31,168.7,170.28,19212578
2019-02-25,171.44,173.14,171.23,171.51,22219645
2019-02-26,171,172.57,170.48,171.61,17340458
2019-02-27,170.52,172.27,170.05,172.14,28276065
2019-02-28,171.6,172.18,170.23,170.46,28662107
2019-03-01,171.56,172.42,170.2,172.24,26295984
2019-03-04,172.96,174.98,171.25,173.12,27870559
2019-03-05,173.21,173.26,171.81,172.8,20049891
2019-03-06,171.94,172.76,171.22,171.79,21139844
2019-03-07,171.15,171.72,169.34,169.82,25188938
2019-03-08,167.67,170.38,166.86,170.22,24379304
2019-03-11,172.76,176.32,172.62,176.11,32517816
2019-03-12,177.2,179.82,176.57,178.1,32981595
2019-03-13,179.4,180.45,178.11,178.87,31523814
2019-03-14,181.03,181.23,179.71,180.87,23952807
2019-03-15,181.97,184.4,180.88,183.22,39661020
2019-03-18,182.9,185.46,182.89,185.09,26634931
2019-03-19,185.42,186.05,183.02,183.62,32147378
2019-03-20,183.33,186.55,181.85,185.23,31526565
2019-03-21,187.05,193.28,186.85,192.04,51842185
2019-03-22,192.29,194.6,187.8,188.07,43079042
2019-03-25,188.53,188.99,183.69,185.81,44539429
2019-03-26,188.68,189.88,181.7,183.88,50588954
2019-03-27,185.82,186.8,183.64,185.54,30320972
2019-03-28,186.02,186.61,184.6,185.79,21109346
2019-03-29,186.87,187.11,185.61,186.99,23937013
2019-04-01,188.65,188.69,185.45,188.26,28303059
2019-04-02,188.11,191.42,188.07,191,23126147
2019-04-03,190.25,193.45,190.15,192.3,23640258
2019-04-04,191.75,193.32,190.14,192.64,19416882
2019-04-05,193.4,194.02,192.88,193.93,18819948
2019-04-08,193.37,197.12,193.29,196.99,26291441
2019-04-09,197.19,199.69,196.13,196.39,36334501
2019-04-10,195.58,197.61,195.09,197.49,22038757
2019-04-11,197.71,197.86,195.35,195.85,21231699
2019-04-12,196.1,197.03,193.16,195.77,28200160
2019-04-15,195.48,196.74,194.92,196.13,17814277
2019-04-16,196.35,198.23,195.46,196.15,26103198
2019-04-17,196.43,200.21,195.51,199.96,29364416
2019-04-18,199.95,200.97,199.37,200.68,24578821
2019-04-22,199.67,201.74,199.19,201.34,19747301
2019-04-23,201.25,204.51,200.72,204.24,23692228
2019-04-24,204.12,205.22,203.82,203.93,17818304
2019-04-25,203.62,204.52,201.92,202.08,18836772
2019-04-26,201.7,201.8,198.97,201.12,18944345
2019-04-29,201.22,202.76,200.68,201.42,22556250
2019-04-30,199.89,200.23,196.01,197.54,47271640
2019-05-01,206.61,211.96,205.97,207.24,65853642
2019-05-02,206.58,209.33,204.89,205.89,32502873
2019-05-03,207.6,208.54,206.96,208.45,21223136
2019-05-06,201.11,205.58,200.33,205.22,32956736
2019-05-07,202.67,204.18,197.68,199.7,39377385
2019-05-08,198.76,202.14,198.61,199.73,26756496
2019-05-09,197.27,198.54,193.61,197.59,35461262
2019-05-10,195.09,196.51,190.5,194.85,41700520
2019-05-13,185.5,187.23,180.69,183.53,58116033
2019-05-14,184.2,187.45,183.22,186.45,36965642
2019-05-15,184.06,189.49,183.83,188.67,26861517
2019-05-16,187.66,190.21,186.62,187.83,33425579
2019-05-17,184.72,188.65,184.55,186.77,33271487
2019-05-20,181.36,182.18,178.16,180.93,39073111
2019-05-21,183.03,185.79,182.53,184.39,28703370
2019-05-22,182.49,183.52,180.4,180.62,30103592
2019-05-23,177.68,178.42,175.71,177.54,36965702
2019-05-24,178.08,179.99,176.51,176.86,23997710
2019-05-28,176.81,178.47,175.81,176.13,28281709
2019-05-29,174.34,177.24,173.93,175.29,28821075
2019-05-30,175.85,177.12,174.58,176.2,21471645
2019-05-31,174.15,175.89,172.93,173.01,27366336
2019-06-03,173.54,175.82,168.26,171.25,40878179
2019-06-04,173.38,177.71,172.46,177.52,31337550
2019-06-05,182.11,182.81,179,180.39,30128759
2019-06-06,180.92,183.28,180,183.03,22795153
2019-06-07,184.3,189.66,183.58,187.9,31050598
2019-06-10,189.55,193.07,189.36,190.31,26533785
2019-06-11,192.56,193.7,191.31,192.51,27254315
2019-06-12,191.66,193.67,191.1,191.89,18471033
2019-06-13,192.4,194.47,191.31,191.86,21933302
2019-06-14,189.29,191.29,188.05,190.47,18985384
2019-06-17,190.62,192.66,189.91,191.6,14844215
2019-06-18,193.75,197.92,192.91,196.11,26867879
2019-06-19,197.32,197.52,194.98,195.53,21376343
2019-06-20,198,198.24,195.69,197.12,21770748
2019-06-21,196.46,198.48,195.81,196.44,48371068
2019-06-24,196.2,197.79,195.83,196.24,18437874
2019-06-25,196.09,196.92,192.99,193.27,21321799
2019-06-26,195.43,198.62,195.02,197.44,26378617
2019-06-27,197.92,199.2,197.21,197.38,21149147
2019-06-28,196.34,197.15,194.72,195.58,31481934
2019-07-01,200.77,202.08,198.28,199.18,27642753
2019-07-02,199.04,200.73,198.99,200.34,17137332
2019-07-03,200.88,202.03,200.3,202,11497646
2019-07-05,200.95,202.66,200.5,201.82,17471575
2019-07-08,198.44,199.03,196.07,197.65,25641033
2019-07-09,196.86,199.14,196.47,198.87,20823604
2019-07-10,199.48,201.33,199.19,200.83,18110733
2019-07-11,200.91,201.98,199.34,199.38,20432822
2019-07-12,200.06,201.59,199.81,200.9,17805203
2019-07-15,201.68,203.45,201.59,202.79,17149681
2019-07-16,202.18,203.69,201.1,202.09,17068114
2019-07-17,201.64,202.68,200.87,200.95,14275817
2019-07-18,201.59,203.46,201.3,203.24,18803931
2019-07-19,203.37,204.06,199.97,200.2,21179089
2019-07-22,201.25,204.79,201.21,204.78,22543809
2019-07-23,206,206.45,204.85,206.38,18574272
2019-07-24,205.21,206.69,204.73,206.21,15170484
2019-07-25,206.43,206.78,204.29,204.58,14075566
2019-07-26,205.03,207.26,204.7,205.28,17829147
2019-07-29,206,208.15,205.98,207.21,21932050
2019-07-30,206.3,207.68,204.87,206.32,34340726
2019-07-31,213.86,218.76,208.8,210.52,70108204
2019-08-01,211.38,215.46,204.3,205.97,54662601
2019-08-02,203.11,203.99,199.26,201.61,41349793
2019-08-05,195.65,196.31,190.31,191.06,53018255
2019-08-06,193.99,195.73,191.75,194.67,36252340
2019-08-07,193.11,197.2,191.53,196.7,33762590
2019-08-08,197.83,201.13,197.05,201.03,27331870
2019-08-09,199.68,201.13,197.68,199.38,24819272
2019-08-12,198.01,200.43,197.55,198.87,22664089
2019-08-13,199.41,210.43,199.22,207.29,47925063
2019-08-14,201.52,204.78,200.96,201.12,36843634
2019-08-15,201.82,203.5,198.06,200.12,28109338
2019-08-16,202.64,205.49,202.2,204.84,29047138
2019-08-19,208.92,211.02,208.34,208.66,24629919
2019-08-20,209.18,211.64,208.63,208.67,27137693
2019-08-21,211.28,211.94,209.9,210.93,21739515
2019-08-22,211.48,212.7,209.05,210.75,22448284
2019-08-23,207.75,210.35,199.39,201.01,47262795
2019-08-26,204.2,205.52,203.41,204.83,26277377
2019-08-27,206.19,206.88,201.89,202.52,26107224
2019-08-28,202.46,204.06,201.68,203.87,16086958
2019-08-29,206.83,207.64,205,207.33,21177905
2019-08-30,208.47,208.75,205.53,207.07,21334068
2019-09-03,204.77,205.31,202.58,204.04,20222143
2019-09-04,206.72,207.8,205.65,207.51,19372560
2019-09-05,210.3,212.25,209.81,211.57,24141057
2019-09-06,212.33,212.69,210.8,211.55,19519212
2019-09-09,213.11,214.7,209.37,212.44,27530725
2019-09-10,212.15,215.04,210.01,214.96,32035469
2019-09-11,216.32,221.91,215.99,221.79,44648583
2019-09-12,223,224.6,221.06,221.29,32487844
2019-09-13,218.23,219.02,215.28,216.99,40085549
2019-09-16,215.99,218.36,215.82,218.13,21329613
2019-09-17,218.19,219.05,217.35,218.93,18535478
2019-09-18,219.29,221.05,217.67,220.97,25850912
2019-09-19,220.23,221.96,218.6,219.19,22367694
2019-09-20,219.61,220.76,215.73,215.99,58446958
2019-09-23,217.18,218.07,215.91,216.96,19577031
2019-09-24,219.26,220.69,215.45,215.94,31689120
2019-09-25,216.79,219.73,215.4,219.26,22663199
2019-09-26,218.23,219.17,217.06,218.12,19243010
2019-09-27,218.77,219.19,215.54,217.06,25566820
2019-09-30,219.13,222.78,219.02,222.17,26531877
2019-10-01,223.27,226.39,222.4,222.79,36480435
2019-10-02,221.26,221.78,216.18,217.19,36057126
2019-10-03,216.67,219.19,213.4,219.05,30598674
2019-10-04,223.82,225.66,222.09,225.18,35037223
2019-10-07,224.45,228.08,224.02,225.23,31139605
2019-10-08,224,226.23,222.53,222.6,29520016
2019-10-09,225.2,225.96,223.82,225.2,19183645
2019-10-10,226.1,228.59,225.47,228.24,29197709
2019-10-11,231.07,235.73,230.44,234.31,42330511
2019-10-14,233.02,236.22,232.79,233.97,24611339
2019-10-15,234.49,235.74,233,233.43,23227210
2019-10-16,231.49,233.35,231.32,232.49,19442999
2019-10-17,233.21,234.25,231.64,233.39,17412881
2019-10-18,232.71,235.67,232.41,234.51,24574727
2019-10-21,235.61,239.05,235.41,238.57,22548756
2019-10-22,239.22,240.26,237.69,238.03,22867839
2019-10-23,240.16,241.29,239.28,241.23,20094084
2019-10-24,242.54,242.83,239.86,241.63,18061454
2019-10-25,241.21,244.75,240.93,244.6,18518166
2019-10-28,245.44,247.24,244.74,247.04,24338905
2019-10-29,246.96,247.74,240.62,241.34,35999270
2019-10-30,242.79,243.33,239.27,241.31,31382813
2019-10-31,245.26,247.16,235.35,246.76,35072473
2019-11-01,247.53,253.87,247.15,253.76,38087525
2019-11-04,255.26,255.77,253.33,255.43,26027188
2019-11-05,254.98,256.12,254.25,255.06,20136306
2019-11-06,254.7,255.42,253.31,255.17,19119831
2019-11-07,257.43,259.03,256.8,258.12,23855817
2019-11-08,257.38,259.12,255.55,258.82,17609617
2019-11-11,256.99,261.14,256.97,260.87,20611775
2019-11-12,260.23,261.46,259.6,260.63,21958356
2019-11-13,259.81,263.44,259.75,263.13,25948920
2019-11-14,262.42,263.54,260.77,261.31,22509476
2019-11-15,262.35,264.43,261.68,264.41,25221310
2019-11-18,264.45,266.08,262.89,265.75,21811283
2019-11-19,266.55,266.65,264.05,264.94,19166599
2019-11-20,264.19,264.73,259.08,261.86,26745277
2019-11-21,262.36,262.67,259.86,260.68,30503154
2019-11-22,261.26,261.85,259.52,260.45,16414335
2019-11-25,261.38,265.09,261.19,265.02,21136489
2019-11-26,265.59,265.81,261.17,262.95,26468840
2019-11-27,264.23,266.63,263.97,266.49,16372116
2019-11-29,265.25,266.65,264.55,265.9,11713646
2019-12-02,265.92,266.89,262.12,262.82,23814072
2019-12-03,257,258.22,254.99,258.14,29526703
2019-12-04,259.75,261.98,259.36,260.42,16895897
2019-12-05,262.46,264.54,261.4,264.23,18756268
2019-12-06,266.13,269.63,265.95,269.34,26682533
2019-12-09,268.63,269.43,263.57,265.57,32346350
2019-12-10,267.24,268.7,264.51,267.12,22747508
2019-12-11,267.45,269.73,267.14,269.4,19823719
2019-12-12,266.43,271.18,265.97,270.09,34612214
2019-12-13,270.09,273.91,269.56,273.76,33602870
2019-12-16,275.59,279.37,275.57,278.45,32244293
2019-12-17,278.16,280.34,277.39,278.99,28721156
2019-12-18,278.39,280.47,277.71,278.33,29172328
2019-12-19,278.09,279.75,277.54,278.61,24752218
2019-12-20,280.8,281.22,277.15,278.03,69383894
2019-12-23,279.11,282.81,278.95,282.57,24803413
2019-12-24,283.25,283.45,281.49,282.83,12181364
2019-12-26,283.38,288.51,283.26,288.44,23452698
2019-12-27,289.65,292.48,286.66,288.33,36779075
2019-12-30,287.99,291.21,283.77,290.04,36243040
2019-12-31,288.46,292.19,288.05,292.16,25376053
2020-01-02,294.74,299.08,293.69,298.83,34084365
2020-01-03,295.65,299.06,295,295.93,36820225
2020-01-06,292.3,298.44,291.27,298.28,29795438
2020-01-07,298.32,299.38,295.98,296.88,28019462
2020-01-08,295.66,302.9,295.65,301.65,33259270
2020-01-09,305.68,308.85,304.66,308.07,42838347
2020-01-10,309.02,311.09,306.69,308.76,35396413
2020-01-13,310.06,315.47,309.57,315.36,30676978
